/c/en/social_class	Synonym	/c/en/class	2.0	0.16
/c/en/social_standing	RelatedTo	/c/en/social_class	1.0	0.153
/c/en/social_class	HasContext	/c/en/social_sciences	1.0	-0.067
/c/en/social_class	DerivedFrom	/c/en/social	1.0	0.19
/c/en/parterre	RelatedTo	/c/en/social_class	1.0	0.116
/c/en/class_based	RelatedTo	/c/en/social_class	1.0	0.245
/c/en/ologun	RelatedTo	/c/en/social_class	1.0	-0.037
/c/en/social_class	RelatedTo	/c/en/class	1.0	0.16
/c/en/classism	RelatedTo	/c/en/social_class	1.0	0.083
/c/en/social_class	RelatedTo	/c/en/social	1.0	0.19
/c/en/working_class	RelatedTo	/c/en/social_class	1.0	0.211
/c/en/social_class	RelatedTo	/c/en/criterion	1.0	0.024
/c/en/society	RelatedTo	/c/en/social_class	1.0	0.344
/c/en/social_class	Synonym	/c/en/social_standing	1.0	0.153
/c/en/classicide	RelatedTo	/c/en/social_class	1.0	-0.005
/c/en/organic_intellectual	RelatedTo	/c/en/social_class	1.0	-0.009
/c/en/income_group	RelatedTo	/c/en/social_class	1.0	-0.069
/c/en/jet_set	RelatedTo	/c/en/social_class	1.0	0.142
/c/en/socialism	RelatedTo	/c/en/social_class	1.0	0.037
/c/en/social_classes	FormOf	/c/en/social_class	1.0	1.0
/c/en/walk_of_life	RelatedTo	/c/en/social_class	1.0	0.162
/c/en/social_class	RelatedTo	/c/en/elite	0.5	0.195
/c/en/social_class	Synonym	/c/en/social_class	0.5	1.0
/c/en/rich	RelatedTo	/c/en/social_class	0.23899999999999988	-0.055
/c/en/caste	RelatedTo	/c/en/social_class	0.18800000000000017	0.03
