/c/en/hot	SimilarTo	/c/en/fiery	2.0	0.376
/c/en/igneous	Synonym	/c/en/fiery	2.0	0.22
/c/en/fiery	SimilarTo	/c/en/hot	2.0	0.376
/c/en/fiery	Synonym	/c/en/impassioned	2.0	0.468
/c/en/fiery	Synonym	/c/en/flaming	2.0	0.646
/c/en/fiery	RelatedTo	/c/en/glowing	1.0	0.4
/c/en/fieriness	RelatedTo	/c/en/fiery	1.0	0.499
/c/en/kuchela	RelatedTo	/c/en/fiery	1.0	-0.097
/c/en/fierily	DerivedFrom	/c/en/fiery	1.0	0.499
/c/en/phlogiston	RelatedTo	/c/en/fiery	1.0	0.203
/c/en/unfiery	RelatedTo	/c/en/fiery	1.0	-0.006
/c/en/unfiery	DerivedFrom	/c/en/fiery	1.0	-0.006
/c/en/spitfire	RelatedTo	/c/en/fiery	1.0	0.253
/c/en/meteor	RelatedTo	/c/en/fiery	1.0	0.144
/c/en/level_headed	Antonym	/c/en/fiery	1.0	0.004
/c/en/fiery	RelatedTo	/c/en/hot	1.0	0.376
/c/en/fieriness	DerivedFrom	/c/en/fiery	1.0	0.499
/c/en/emblaze	RelatedTo	/c/en/fiery	1.0	0.154
/c/en/fire_whirl	RelatedTo	/c/en/fiery	1.0	0.3
/c/en/fiery	RelatedTo	/c/en/ignite	1.0	0.481
/c/en/flameful	RelatedTo	/c/en/fiery	1.0	0.487
/c/en/empyreal	RelatedTo	/c/en/fiery	1.0	0.271
/c/en/ignipotent	RelatedTo	/c/en/fiery	1.0	0.402
/c/en/balrog	RelatedTo	/c/en/fiery	1.0	0.226
/c/en/peppery	RelatedTo	/c/en/fiery	1.0	0.301
/c/en/fiery	RelatedTo	/c/en/inflammable	1.0	0.317
/c/en/fiery	RelatedTo	/c/en/burning	1.0	0.5
/c/en/fiery	RelatedTo	/c/en/fire	1.0	0.5
/c/en/fiery	RelatedTo	/c/en/emotionally	1.0	-0.014
/c/en/fierily	RelatedTo	/c/en/fiery	1.0	0.499
/c/en/firelike	RelatedTo	/c/en/fiery	1.0	0.283
/c/en/hotheaded	Synonym	/c/en/fiery	1.0	0.348
/c/en/drake	RelatedTo	/c/en/fiery	1.0	-0.054
/c/en/firedragon	RelatedTo	/c/en/fiery	1.0	0.379
/c/en/fireblast	RelatedTo	/c/en/fiery	1.0	0.486
/c/en/fiery	RelatedTo	/c/en/inflamed	1.0	0.319
/c/en/flammeous	RelatedTo	/c/en/fiery	1.0	0.292
/c/en/fierier	FormOf	/c/en/fiery	1.0	0.499
/c/en/fieriest	FormOf	/c/en/fiery	1.0	0.499
/c/en/fell	RelatedTo	/c/en/fiery	1.0	0.029
/c/en/fiery	RelatedTo	/c/en/emotion	1.0	0.053
/c/en/fiery_cross	DerivedFrom	/c/en/fiery	1.0	1.0
/c/en/empyreal	Synonym	/c/en/fiery	1.0	0.271
/c/en/fiery	RelatedTo	/c/en/volatile	1.0	0.219
/c/en/firey	FormOf	/c/en/fiery	1.0	0.713
/c/en/fiery	RelatedTo	/c/en/spirited	1.0	0.377
/c/en/vulcanic	RelatedTo	/c/en/fiery	1.0	0.062
/c/en/dragon	RelatedTo	/c/en/fiery	1.0	0.205
/c/en/inflammatory	Synonym	/c/en/fiery	1.0	0.225
/c/en/fiery	RelatedTo	/c/en/colour	1.0	0.133
/c/en/firesome	RelatedTo	/c/en/fiery	1.0	0.414
/c/en/igneal	RelatedTo	/c/en/fiery	1.0	0.122
/c/en/crantara	RelatedTo	/c/en/fiery	1.0	-0.078
/c/en/fiery	RelatedTo	/c/en/tempestuous	1.0	0.415
/c/en/full_hot	RelatedTo	/c/en/fiery	1.0	0.134
/c/en/wiery	EtymologicallyRelatedTo	/c/en/fiery	0.25	-0.094
/c/en/sun	RelatedTo	/c/en/fiery	0.2330000000000001	0.152
/c/en/heat	RelatedTo	/c/en/fiery	0.18000000000000016	0.253
/c/en/theory	RelatedTo	/c/en/fiery	0.1070000000000002	-0.033
/c/en/volcano	RelatedTo	/c/en/fiery	0.10099999999999998	0.242
