/c/en/insanity	CausesDesire	/c/en/kill	2.82842712474619	0.001
/c/en/lunacy	Synonym	/c/en/insanity	2.82842712474619	0.862
/c/en/irrationality	IsA	/c/en/insanity	2.0	0.462
/c/en/derangement	IsA	/c/en/insanity	2.0	0.5
/c/en/craziness	IsA	/c/en/insanity	2.0	0.813
/c/en/lunacy	IsA	/c/en/insanity	2.0	0.862
/c/en/insanity	CausesDesire	/c/en/advance_into_battle	2.0	0.155
/c/en/insanity	CausesDesire	/c/en/run_in_marathon	2.0	-0.042
/c/en/insanity	CausesDesire	/c/en/kill_people	2.0	0.011
/c/en/dementia	IsA	/c/en/insanity	2.0	0.378
/c/en/insanity	IsA	/c/en/mental_illness	2.0	0.479
/c/en/insane	RelatedTo	/c/en/insanity	2.0	0.693
/c/en/insanity	CausesDesire	/c/en/wage_war	2.0	0.017
/c/en/cerebropathy	RelatedTo	/c/en/insanity	1.0	0.039
/c/en/linsanity	DerivedFrom	/c/en/insanity	1.0	0.322
/c/en/maddening	RelatedTo	/c/en/insanity	1.0	0.368
/c/en/sanity	Antonym	/c/en/insanity	1.0	0.534
/c/en/crack	RelatedTo	/c/en/insanity	1.0	0.049
/c/en/madness	Synonym	/c/en/insanity	1.0	0.857
/c/en/bedlamism	RelatedTo	/c/en/insanity	1.0	0.429
/c/en/insanity	Antonym	/c/en/sanity	1.0	0.534
/c/en/autism	RelatedTo	/c/en/insanity	1.0	0.207
/c/en/oligomania	RelatedTo	/c/en/insanity	1.0	-0.031
/c/en/insanity	RelatedTo	/c/en/insane	1.0	0.693
/c/en/vesania	RelatedTo	/c/en/insanity	1.0	0.03
/c/en/mcnaughton_rules	RelatedTo	/c/en/insanity	1.0	0.013
/c/en/academentia	RelatedTo	/c/en/insanity	1.0	0.063
/c/en/madness	RelatedTo	/c/en/insanity	1.0	0.857
/c/en/exaltation	RelatedTo	/c/en/insanity	1.0	0.209
/c/en/insaneness	RelatedTo	/c/en/insanity	1.0	0.639
/c/en/insanity	Synonym	/c/en/madness	1.0	0.857
/c/en/kangaroo_loose_in_top_paddock	RelatedTo	/c/en/insanity	1.0	0.029
/c/en/mania	RelatedTo	/c/en/insanity	1.0	0.574
/c/en/vesanic	RelatedTo	/c/en/insanity	1.0	0.03
/c/en/schizophrenia	IsA	/c/en/insanity	1.0	0.354
/c/en/psychosis	IsA	/c/en/insanity	1.0	0.475
/c/en/agateophobia	RelatedTo	/c/en/insanity	1.0	0.046
/c/en/craze	RelatedTo	/c/en/insanity	1.0	0.462
/c/en/equilibrium	Antonym	/c/en/insanity	1.0	0.133
/c/en/gotham	RelatedTo	/c/en/insanity	1.0	0.048
/c/en/bedlam	Synonym	/c/en/insanity	1.0	0.429
/c/en/lunacy	RelatedTo	/c/en/insanity	1.0	0.862
/c/en/insanities	FormOf	/c/en/insanity	1.0	0.706
/c/en/distraction	RelatedTo	/c/en/insanity	1.0	0.114
/c/en/polymania	RelatedTo	/c/en/insanity	1.0	0.095
/c/en/toys_in_attic	RelatedTo	/c/en/insanity	1.0	-0.053
/c/en/nutso	RelatedTo	/c/en/insanity	1.0	0.525
/c/en/pathomania	RelatedTo	/c/en/insanity	1.0	0.111
/c/en/habromania	RelatedTo	/c/en/insanity	1.0	-0.006
/c/en/helleborism	RelatedTo	/c/en/insanity	1.0	-0.014
/c/en/insanity	CausesDesire	/c/en/scuba_dive	1.0	0.134
/c/en/dementia	RelatedTo	/c/en/insanity	1.0	0.378
/c/en/insanity	RelatedTo	/c/en/madness	1.0	0.857
/c/en/madness	RelatedTo	/c/en/insanity	0.7010000000000001	0.857
/c/en/mad	RelatedTo	/c/en/insanity	0.19399999999999995	0.539
